symbol,date,close_to_close_return,classification
NIFTYMIDLIQ15,2017-11-23 00:00:00,-0.8551550864425868,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-11-23 09:15:00,5.901467855040623,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-11-24 00:00:00,-0.8545220410465804,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-11-24 09:15:00,5.903472630959389,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-11-27 00:00:00,-0.8544298612956991,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-11-27 09:15:00,5.88909815450693,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-11-28 00:00:00,-0.855271536735558,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-11-28 09:15:00,5.9200299470168165,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-11-29 00:00:00,-0.8553837652318503,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-11-29 09:15:00,5.912666167923116,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-11-30 00:00:00,-0.8570945726573284,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-11-30 09:15:00,5.93652569031807,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-01 00:00:00,-0.8562269677943839,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-01 09:15:00,5.885988994941411,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-04 00:00:00,-0.8534372773234705,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-04 09:15:00,5.827323555627582,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-05 00:00:00,-0.8524411996093538,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-05 09:15:00,5.782026680761586,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-06 00:00:00,-0.8538495814364836,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-06 09:15:00,5.774565629680465,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-07 00:00:00,-0.8502634357358833,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-07 09:15:00,5.79085766527627,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-08 00:00:00,-0.8516594472884419,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-08 09:15:00,5.807042621016688,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-11 00:00:00,-0.8520183856248146,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-11 09:15:00,5.776809243867829,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-12 00:00:00,-0.8531757902083956,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-12 09:15:00,5.742976796830786,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-13 00:00:00,-0.8537454132829312,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-13 09:15:00,5.7707333868931485,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-14 00:00:00,-0.8519800520058176,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-14 09:15:00,5.75853736744463,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-15 00:00:00,-0.8508938964940551,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-15 09:15:00,5.763737275250063,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-18 00:00:00,-0.8518335198271487,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-18 09:15:00,5.813244008808474,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-19 00:00:00,-0.8505255099068811,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-19 09:15:00,5.786117513444901,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-20 00:00:00,-0.8524057046473318,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-20 09:15:00,5.776897080730151,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-21 00:00:00,-0.8504533233597273,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-21 09:15:00,5.718587177096474,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-22 00:00:00,-0.8507102040816327,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-22 09:15:00,5.728958880139983,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-26 00:00:00,-0.8513317167672145,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-26 09:15:00,5.755922383164799,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-27 00:00:00,-0.8514849562619944,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-27 09:15:00,5.70074742324203,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-28 00:00:00,-0.8510751079660752,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-28 09:15:00,5.718102412927175,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-29 00:00:00,-0.8512118262147109,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2017-12-29 09:15:00,5.764459153914212,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-01 00:00:00,-0.8525189207693289,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-01 09:15:00,5.7662863774716975,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-02 00:00:00,-0.8529870936840607,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-02 09:15:00,5.779824067062324,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-03 00:00:00,-0.852298665835452,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-03 09:15:00,5.808955912902977,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-04 00:00:00,-0.852446922540486,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-04 09:15:00,5.848782889338658,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-05 00:00:00,-0.8523113737254657,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-05 09:15:00,5.85655724406468,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-08 00:00:00,-0.8530405112292818,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-08 09:15:00,5.852588529534891,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-09 00:00:00,-0.8551834760351757,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-09 09:15:00,5.875511087074094,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-10 00:00:00,-0.856039808634119,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-10 09:15:00,5.934540526954222,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-11 00:00:00,-0.8549197158971822,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-11 09:15:00,5.885750906997457,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-12 00:00:00,-0.8552287684803664,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-12 09:15:00,5.909421963806269,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-15 00:00:00,-0.8553975180453464,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-15 09:15:00,5.901267286131832,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-16 00:00:00,-0.85796258164228,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-16 09:15:00,5.925278148642635,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-17 00:00:00,-0.853861873517939,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-17 09:15:00,5.892498911643001,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-18 00:00:00,-0.8581969213396048,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-18 09:15:00,5.958405039086665,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-19 00:00:00,-0.8542117590768092,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-19 09:15:00,5.911109879144029,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-22 00:00:00,-0.8535695549427014,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-22 09:15:00,5.8815408887720215,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-23 00:00:00,-0.8527718869210243,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-23 09:15:00,5.840562846588401,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-24 00:00:00,-0.8545622116901636,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-24 09:15:00,5.834998206502245,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-25 00:00:00,-0.8560191980763756,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-25 09:15:00,5.850922827131448,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-29 00:00:00,-0.8546549683843279,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-29 09:15:00,5.853136924305617,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-30 00:00:00,-0.8545702335940333,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-30 09:15:00,5.836371730662215,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-31 00:00:00,-0.8556918378244618,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-01-31 09:15:00,5.881759005426383,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-01 00:00:00,-0.854964049533939,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-01 09:15:00,5.900391984881228,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-02 00:00:00,-0.8613801542022319,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-02 09:15:00,6.008744254197833,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-05 00:00:00,-0.8565742022393105,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-05 09:15:00,5.949347596097332,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-06 00:00:00,-0.8579927298069457,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-06 09:15:00,5.941788164665522,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-07 00:00:00,-0.8554888061814382,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-07 09:15:00,5.970296065677327,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-08 00:00:00,-0.8523652395221312,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-08 09:15:00,5.8833669878266885,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-09 00:00:00,-0.8552050383289163,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-09 09:15:00,5.883533811083969,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-12 00:00:00,-0.8530153268110714,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-12 09:15:00,5.904787514016981,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-14 00:00:00,-0.8550818063857536,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-14 09:15:00,5.88635661928667,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-15 00:00:00,-0.8559610099550817,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-15 09:15:00,5.878811634636446,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-16 00:00:00,-0.8563975363472578,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-16 09:15:00,5.886209794127259,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-19 00:00:00,-0.8567448198251638,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-19 09:15:00,5.904987814400302,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-20 00:00:00,-0.8554924089909894,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-20 09:15:00,5.95162552464964,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-21 00:00:00,-0.8552690196720528,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-21 09:15:00,5.879850762098475,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-22 00:00:00,-0.8543599019542351,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-22 09:15:00,5.802730929362783,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-23 00:00:00,-0.8502530216507695,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-23 09:15:00,5.783039889164694,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-26 00:00:00,-0.8506603258140671,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-26 09:15:00,5.757849986892944,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-27 00:00:00,-0.8536329092788826,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-27 09:15:00,5.8064527280059925,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-28 00:00:00,-0.8529150259523479,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-02-28 09:15:00,5.768658468649721,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-01 00:00:00,-0.8530693102979187,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-01 09:15:00,5.759220896455148,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-05 00:00:00,-0.8536086322263391,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-05 09:15:00,5.758465011286682,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-06 00:00:00,-0.8531224798474324,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-06 09:15:00,5.7450513714770475,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-07 00:00:00,-0.8550499068940338,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-07 09:15:00,5.820472649706552,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-08 00:00:00,-0.8520450353030977,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-08 09:15:00,5.754179803190981,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-09 00:00:00,-0.8527183291841123,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-09 09:15:00,5.792496320431031,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-12 00:00:00,-0.8523594909862142,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-12 09:15:00,5.824217393906745,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-13 00:00:00,-0.8518579590605215,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-13 09:15:00,5.83441089402013,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-14 00:00:00,-0.8527823884289788,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-14 09:15:00,5.800668479092375,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-15 00:00:00,-0.8525368350737048,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-15 09:15:00,5.784323620189881,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-16 00:00:00,-0.8543432872224308,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-16 09:15:00,5.804332335756021,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-19 00:00:00,-0.855368338010863,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-19 09:15:00,5.811408642764912,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-20 00:00:00,-0.8529075669556251,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-20 09:15:00,5.831400180668473,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-21 00:00:00,-0.8534866540780038,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-21 09:15:00,5.854246140146091,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-22 00:00:00,-0.8557343029349644,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-22 09:15:00,5.905027321074345,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-23 00:00:00,-0.8575942953120677,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-23 09:15:00,5.977698019801981,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-26 00:00:00,-0.8539530115395939,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-26 09:15:00,5.950838585880667,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-27 00:00:00,-0.8533949285301194,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-27 09:15:00,5.873198915952986,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-28 00:00:00,-0.854843380179118,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-03-28 09:15:00,5.819707575793775,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-02 00:00:00,-0.8496723623019592,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-02 09:15:00,5.78473552482557,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-03 00:00:00,-0.8517822028731634,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-03 09:15:00,5.825919703377556,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-04 00:00:00,-0.8555094031515283,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-04 09:15:00,5.8419191503859205,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-05 00:00:00,-0.8503462450484296,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-05 09:15:00,5.802712346684718,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-06 00:00:00,-0.8523238163345161,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-06 09:15:00,5.850686061093357,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-09 00:00:00,-0.8530872862522944,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-09 09:15:00,5.8091572215136145,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-10 00:00:00,-0.8536119138326984,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-10 09:15:00,5.822299889570692,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-11 00:00:00,-0.8539661985368718,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-11 09:15:00,5.857499702900604,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-12 00:00:00,-0.8543538864791816,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-12 09:15:00,5.85469938790687,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-13 00:00:00,-0.8527443731379405,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-13 09:15:00,5.788577063450683,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-16 00:00:00,-0.85123278385251,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-16 09:15:00,5.757511139044455,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-17 00:00:00,-0.8524068221112404,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-17 09:15:00,5.7889969167060515,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-18 00:00:00,-0.8524989599062507,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-18 09:15:00,5.7737360797401935,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-19 00:00:00,-0.8510458071494456,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-19 09:15:00,5.762332967285087,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-20 00:00:00,-0.8532894140898423,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-20 09:15:00,5.787548131433897,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-23 00:00:00,-0.8522020151233486,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-23 09:15:00,5.801801196918628,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTYMIDLIQ15,2018-04-24 00:00:00,-0.8536181288127562,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
